2017S008041    ,Eixample,el Fort Pienc,Castillejos                                       ,Friday,September,Morning,1
2017S008432    ,Sants-Montjuïc,el Poble-sec,Paral·lel / Ricart                                ,Friday,October,Morning,0
2017S000249    ,Eixample,el Fort Pienc,CASTILLEJOS                                       ,Wednesday,January,Morning,1
2017S003011    ,Sants-Montjuïc,el Poble-sec,Ricart                                            ,Saturday,April,Afternoon,0
2017S009411    ,Eixample,el Fort Pienc,Corts Catalanes                                   ,Monday,November,Afternoon,2
2017S006202    ,Eixample,el Fort Pienc,Lepant                                            ,Sunday,July,Afternoon,0
2017S005902    ,Sants-Montjuïc,el Poble-sec,Santa Madrona / Lleida                            ,Thursday,July,Afternoon,2
2017S007373    ,Sants-Montjuïc,el Poble-sec,Santa Madrona / Maria Montessori                  ,Monday,September,Morning,2
2017S007292    ,Eixample,el Fort Pienc,Tetuan                                            ,Thursday,August,Afternoon,1
2017S000392    ,Eixample,el Fort Pienc,PL TETUAN                                         ,Sunday,January,Afternoon,1
2017S001275    ,Eixample,el Fort Pienc,PL TETUAN / GV Corts Catalanes                    ,Wednesday,February,Afternoon,1
2017S006072    ,Eixample,el Fort Pienc,Casp                                              ,Wednesday,July,Afternoon,1
2017S007877    ,Eixample,el Fort Pienc,Corts Catalanes                                   ,Friday,September,Morning,1
2017S006111    ,Eixample,el Fort Pienc,Corts Catalanes / Sicília                         ,Thursday,July,Morning,1
2017S005631    ,Eixample,el Fort Pienc,Corts Catalanes / Marina                          ,Wednesday,June,Afternoon,2
2017S010696    ,Sants-Montjuïc,el Poble-sec,Tamarit / Font Honrada                            ,Wednesday,December,Morning,1
2017S005705    ,Eixample,el Fort Pienc,Marina                                            ,Friday,June,Afternoon,1
2017S010243    ,Eixample,el Fort Pienc,Marina / Corts Catalanes                          ,Monday,December,Morning,0
2017S003384    ,Eixample,el Fort Pienc,Marina / Corts Catalanes                          ,Thursday,April,Afternoon,1
2017S008189    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Wednesday,October,Afternoon,1
2017S002430    ,Eixample,el Fort Pienc,PG SANT JOAN                                      ,Sunday,March,Afternoon,1
2017S009710    ,Eixample,el Fort Pienc,Lepant                                            ,Wednesday,November,Morning,1
2017S003162    ,Eixample,el Fort Pienc,Aragó / Nàpols                                    ,Wednesday,April,Afternoon,1
2017S007782    ,Eixample,el Fort Pienc,Aragó / Nàpols                                    ,Wednesday,September,Afternoon,2
2017S009205    ,Eixample,la Sagrada Família,Rosselló / Cartagena                              ,Tuesday,November,Afternoon,2
2017S002137    ,Eixample,la Sagrada Família,ROSSELLÓ / Padilla                                ,Thursday,March,Night,1
2017S008051    ,Eixample,la Sagrada Família,Rosselló                                          ,Friday,September,Afternoon,2
2017S003620    ,Eixample,la Sagrada Família,Lepant / Provença                                 ,Saturday,April,Night,1
2017S010264    ,Eixample,la Sagrada Família,Rosselló / Marina                                 ,Monday,December,Night,1
2017S007838    ,Eixample,la Sagrada Família,Sicília                                           ,Friday,September,Night,0
2017S008616    ,Eixample,la Sagrada Família,Còrsega                                           ,Thursday,October,Morning,1
2017S009439    ,Eixample,la Sagrada Família,Indústria                                         ,Tuesday,November,Afternoon,1
2017S001602    ,Eixample,la Sagrada Família,CÒRSEGA / Marina                                  ,Monday,February,Morning,1
2017S007900    ,Eixample,la Sagrada Família,Padilla / Indústria                               ,Sunday,September,Morning,2
2017S000390    ,Eixample,la Sagrada Família,PROVENÇA / Sicília                                ,Sunday,January,Afternoon,1
2017S003051    ,Eixample,la Sagrada Família,Lepant                                            ,Sunday,April,Afternoon,1
2017S000287    ,Eixample,la Sagrada Família,INDÚSTRIA                                         ,Tuesday,January,Afternoon,1
2017S009994    ,Eixample,la Sagrada Família,Còrsega / Marina                                  ,Thursday,November,Afternoon,1
2017S000210    ,Eixample,la Sagrada Família,LEPANT / Aragó                                    ,Tuesday,January,Morning,1
2017S007983    ,Eixample,la Sagrada Família,Sant Antoni Maria Claret / Cartagena              ,Wednesday,September,Afternoon,1
2017S001591    ,Eixample,la Sagrada Família,ROSSELLÓ / Lepant                                 ,Sunday,February,Afternoon,1
2017S006763    ,Eixample,la Sagrada Família,Sardenya                                          ,Friday,August,Afternoon,0
2017S005071    ,Eixample,la Sagrada Família,Gaudí                                             ,Friday,June,Afternoon,0
2017S004424    ,Eixample,la Sagrada Família,Marina / Mallorca                                 ,Thursday,May,Afternoon,2
2017S010031    ,Eixample,el Fort Pienc,Marina / Alí Bei                                  ,Friday,December,Morning,1
2017S003857    ,Eixample,la Sagrada Família,València / Marina                                 ,Monday,May,Afternoon,1
2017S004418    ,Eixample,la Sagrada Família,València / Marina                                 ,Thursday,May,Afternoon,1
2017S005725    ,Eixample,la Sagrada Família,València / Marina                                 ,Saturday,July,Morning,3
2017S003797    ,Eixample,la Sagrada Família,Lepant / Sant Antoni Maria Claret                 ,Friday,April,Afternoon,1
2017S006488    ,Eixample,la Sagrada Família,Mallorca / Sicília                                ,Tuesday,July,Morning,1
2017S010005    ,Eixample,la Sagrada Família,Marina                                            ,Thursday,November,Night,1
2017S010356    ,Eixample,la Sagrada Família,Padilla / Còrsega                                 ,Friday,December,Morning,1
2017S001661    ,Eixample,la Sagrada Família,ROSSELLÓ / Castillejos                            ,Tuesday,February,Afternoon,1
2017S000887    ,Eixample,la Sagrada Família,ROSSELLÓ / Castillejos                            ,Thursday,February,Morning,2
2017S009866    ,Eixample,la Sagrada Família,Mallorca / Sicília                                ,Monday,November,Morning,1
2017S006925    ,Eixample,la Sagrada Família,Diagonal / Sicília                                ,Friday,August,Afternoon,1
2017S010507    ,Eixample,la Sagrada Família,Sardenya / Sant Antoni Maria Claret               ,Tuesday,December,Morning,1
2017S000303    ,Eixample,la Sagrada Família,PADILLA / Indústria                               ,Thursday,January,Afternoon,1
2017S000749    ,Eixample,la Sagrada Família,PADILLA                                           ,Saturday,January,Morning,1
2017S000076    ,Sants-Montjuïc,la Marina del Prat Vermell,A / Número 3                                      ,Wednesday,January,Afternoon,1
2017S002268    ,Sants-Montjuïc,el Poble-sec,MARGARIT / Magalhães                              ,Tuesday,March,Morning,1
2017S003836    ,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia                         ,Sunday,April,Morning,2
2017S008381    ,Sants-Montjuïc,el Poble-sec,B-10 (Besòs)                                      ,Wednesday,October,Morning,1
2017S000596    ,Sants-Montjuïc,el Poble-sec,AV RIUS I TAULET / Av Rna M Cristina              ,Monday,January,Morning,2
2017S002000    ,Sants-Montjuïc,el Poble-sec,AV F FERRER GUÀRDI / Mèxic                        ,Saturday,March,Afternoon,1
2017S000395    ,Sants-Montjuïc,la Marina del Prat Vermell,PLOM / Acer                                       ,Monday,January,Morning,1
2017S010182    ,Sants-Montjuïc,el Poble-sec,Estadi                                            ,Wednesday,December,Afternoon,2
2017S010351    ,Sants-Montjuïc,el Poble-sec,B-10 (Llobregat)                                  ,Friday,December,Night,0
2017S005422    ,Sants-Montjuïc,el Poble-sec,Litoral (Llobregat)                               ,Wednesday,June,Morning,2
2017S007681    ,Sants-Montjuïc,el Poble-sec,B-10 (Llobregat)                                  ,Saturday,September,Afternoon,2
2017S002254    ,Sants-Montjuïc,el Poble-sec,RDA LITORAL(LLOBRE                                ,Tuesday,March,Morning,1
2017S008079    ,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina / Rius i Taulet              ,Saturday,September,Afternoon,1
2017S008742    ,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina                              ,Sunday,October,Afternoon,1
2017S008680    ,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina / Rius i Taulet              ,Friday,October,Afternoon,1
2017S004798    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Wednesday,May,Afternoon,1
2017S008731    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Saturday,October,Afternoon,1
2017S006747    ,Sants-Montjuïc,el Poble-sec,Paral·lel / Nou de la Rambla                      ,Friday,August,Night,2
2017S008372    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Tuesday,October,Afternoon,1
2017S006863    ,Sants-Montjuïc,el Poble-sec,Nou de la Rambla / Vila i Vilà                    ,Wednesday,August,Afternoon,1
2017S003221    ,Sants-Montjuïc,el Poble-sec,Vila i Vilà                                       ,Friday,April,Morning,1
2017S005145    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Monday,June,Afternoon,1
2017S003883    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Tuesday,May,Afternoon,1
2017S002363    ,Sants-Montjuïc,el Poble-sec,PG JOSEP CARNER / Vila i Vilà                     ,Friday,March,Morning,1
2017S004490    ,Sants-Montjuïc,el Poble-sec,Margarit                                          ,Sunday,May,Morning,2
2017S007043    ,Sants-Montjuïc,el Poble-sec,Paral·lel                                         ,Thursday,August,Afternoon,1
2017S002530    ,Sants-Montjuïc,el Poble-sec,NOU DE LA RAMBLA / Vila i Vilà                    ,Wednesday,March,Night,2
2017S009194    ,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Tuesday,November,Afternoon,6
2017S005731    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Saturday,July,Afternoon,1
2017S006069    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Wednesday,July,Afternoon,1
2017S002605    ,Sants-Montjuïc,la Marina del Prat Vermell,MAJOR MERCABARNA                                  ,Friday,March,Morning,0
2017S006547    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Thursday,July,Afternoon,1
2017S004324    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Monday,May,Afternoon,0
2017S000630    ,Sants-Montjuïc,la Marina del Prat Vermell,RDA LITORAL(BESÒS)                                ,Tuesday,January,Morning,3
2017S006711    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Thursday,August,Night,2
2017S003598    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Saturday,April,Morning,2
2017S000916    ,Sants-Montjuïc,la Marina del Prat Vermell,RDA LITORAL(BESÒS)                                ,Friday,February,Morning,1
2017S001725    ,Sants-Montjuïc,la Marina del Prat Vermell,RDA LITORAL(BESÒS)                                ,Thursday,March,Afternoon,1
2017S005683    ,Sants-Montjuïc,la Marina del Prat Vermell,Major de Mercabarna                               ,Friday,June,Morning,1
2017S004588    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Wednesday,May,Afternoon,1
2017S006441    ,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Saturday,July,Afternoon,1
2017S008274    ,Sants-Montjuïc,la Marina del Prat Vermell,Motors                                            ,Saturday,October,Night,1
2017S009095    ,Sants-Montjuïc,la Marina del Prat Vermell,Número 3 Zona Franca                              ,Friday,November,Afternoon,2
2017S006408    ,Sants-Montjuïc,la Marina del Prat Vermell,Número 5 Zona Franca                              ,Saturday,July,Afternoon,0
2017S004399    ,Sants-Montjuïc,la Marina del Prat Vermell,Mare de Déu de Port / Motors                      ,Thursday,May,Morning,1
